ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id,yhat
-2.7498572,-1.0426368,0.25290868,-0.5862101,-0.8977693000000001,-0.12133745,1.0139656,-0.09144516,-1.5886834,-0.39578202,-0.14662567,-0.0014326229,36,0
-2.7498572,-1.0695435,-0.61869544,-0.6472656,-0.73621535,2.4240060000000003,-0.96438867,2.3863647,-2.0086577,-1.7464372,-1.9804807,-1.9064724,36,1
-2.7498572,-1.0691633,-0.65813434,-0.6787867,-0.7359992,2.5861542,-1.1196401000000002,2.535973,-2.0075235,-1.7464191999999998,-1.970549,-1.8996966,36,1
-2.7498572,-1.0685884,-0.6865319000000001,-0.70133305,-0.7358425999999999,2.7026353,-1.2308652,2.6431782000000004,-2.0072646,-1.7464606,-1.9644194,-1.89385,36,1
-2.7498572,-1.0680419,-0.7068763000000001,-0.71748304,-0.7357279999999999,2.7861764,-1.3105755,2.719982,-2.0081124,-1.7464132,-1.9607564,-1.8894037,36,1
-2.7498572,-1.0678856,-0.72123116,-0.72890294,-0.7356508,2.8458097,-1.3676833000000002,2.7750254,-2.00755,-1.746402,-1.949203,-1.8846754,36,1
-2.7498572,-1.0658584,-0.7317839,-0.7371783000000001,-0.7355885999999999,2.8883939,-1.4086113999999998,2.814454,-2.0068498,-1.7464483,-1.9444478,-1.8771746,36,1
-2.7498572,-1.0645401,-0.73928034,-0.74308324,-0.73555565,2.9188185,-1.437919,2.8427215,-2.0065703,-1.7464044,-1.9536662,-1.8680912,36,1
-2.7498572,-1.0632932,-0.7445313,-0.747139,-0.73551685,2.9409240000000003,-1.4589404,2.8629584,-2.0059662,-1.746373,-1.9616473,-1.8615092,36,1
-2.7498572,-1.0618957,-0.74842006,-0.7501526,-0.7355016,2.9564946,-1.4739978,2.8774722,-2.006059,-1.7463505,-1.9684825,-1.8551773,36,1
-2.7498572,-1.0608944,-0.7511083000000001,-0.7522001,-0.7354804,2.9677045,-1.4847746000000002,2.8878686,-2.0062644,-1.7463343999999998,-1.9727327,-1.8460866,36,1
-2.7498572,-1.061857,-0.7530932,-0.75367826,-0.7354775,2.9758303,-1.4925137,2.895317,-2.0075955000000003,-1.7463229,-1.9742273,-1.8372595,36,1
-2.7498572,-1.0625467,-0.7544734000000001,-0.7546649000000001,-0.7354626999999999,2.9814715,-1.4980525,2.9006524,-2.0089235,-1.7463145,-1.9774965,-1.8293555,36,1
-2.7498572,-1.064049,-0.75567037,-0.75555503,-0.73546076,2.985538,-1.5020171,2.904476,-2.0072906,-1.7463087,-1.9798391,-1.8176696,36,1
-2.7498572,-1.0660663,-0.7562793999999999,-0.7559191999999999,-0.73545474,2.988191,-1.504861,2.9072168,-2.005127,-1.7463044,-1.9815176,-1.8065056,36,1
-2.7498572,-1.0675788,-0.7567742,-0.75627714,-0.7354528,2.9900765,-1.5068853000000002,2.9091861,-2.00412,-1.7463014,-1.9823914,-1.7959356,36,1
-2.7498572,-1.068898,-0.757312,-0.75663835,-0.7354505,2.9915175,-1.5083666999999998,2.9105847,-2.0039332,-1.7462993000000002,-1.9772145,-1.7852772,36,1
-2.7498572,-1.0694399,-0.75762403,-0.75674534,-0.7354479,2.9928312000000004,-1.5093983,2.9115999,-2.0033276,-1.7462976000000003,-1.9585904,-1.7734907,36,1
-2.7498572,-1.0696266,-0.7577437,-0.756817,-0.7354491999999999,2.993275,-1.5101563,2.912317,-2.0027587,-1.7462965,-1.9486305,-1.7620707999999998,36,1
-2.7498572,-1.0695587,-0.757908,-0.75685745,-0.7354456,2.9936478,-1.5106933,2.912833,-2.0031214,-1.7462958,-1.9386368000000005,-1.7514644,36,1
-2.7498572,-1.0688045,-0.7579581999999999,-0.7569094,-0.7354499,2.9938097000000004,-1.5110785,2.9132051,-2.003639,-1.7462952,-1.9217756,-1.7434238999999998,36,1
-2.7498572,-1.0690368,-0.7581048,-0.7569342,-0.73544466,2.9942155,-1.5113451,2.9134752999999995,-2.0034742,-1.7462947,-1.9090875,-1.7370751,36,1
-2.7498572,-1.0689011,-0.7582221,-0.7569594000000001,-0.73544836,2.9942698,-1.5115626,2.9136615000000003,-2.0022023,-1.7462945,-1.8980095,-1.7202609,36,1
-2.7498572,-1.0680308,-0.7583029,-0.7568308000000001,-0.73544544,2.9946606,-1.5116793,2.9138076,-2.000111,-1.7462943,-1.8903159,-1.7043571,36,1
-2.7498572,-1.0673064,-0.75826746,-0.7567560000000001,-0.73544437,2.9944527,-1.5117873,2.913897,-1.9999158,-1.7462941000000003,-1.8854096,-1.6920436999999997,36,1
-2.7498572,-1.0664178,-0.7582317,-0.7567064,-0.7354444,2.9943442000000005,-1.5118594,2.9139717000000003,-1.9998647,-1.7462939999999998,-1.8857512,-1.6814213,36,1
-2.7498572,-1.0650419,-0.75828665,-0.75670695,-0.73544383,2.994278,-1.5119178,2.9140182,-1.9983321,-1.7462939,-1.8931816000000004,-1.666282,36,1
-2.7498572,-1.0640558999999998,-0.75842184,-0.7567249,-0.7354457,2.9942281000000004,-1.5119466,2.914059,-1.9959958,-1.7462938,-1.9011624,-1.6499994999999998,36,1
-2.7498572,-1.0617702,-0.7583938,-0.7566533000000001,-0.7354415,2.9940128,-1.5119943999999998,2.9140751,-1.9957014,-1.7462938,-1.9034611,-1.634954,36,1
-2.7498572,-1.0600652,-0.75858796,-0.75666344,-0.73544866,2.9943736,-1.5119934,2.914105,-1.9956167,-1.7462938,-1.9034847,-1.6217132,36,1
-2.7498572,-1.0591459,-0.7585241,-0.75655985,-0.73544276,2.9940403,-1.5120085,2.9141133,-1.9939514,-1.7462938,-1.8978238,-1.6089942,36,1
-2.7498572,-1.05926,-0.75856185,-0.7565506,-0.7354497,2.9938455000000004,-1.5120126,2.9141295,-1.9933473,-1.7462936999999998,-1.8923255,-1.5956209,36,1
-2.7498572,-1.0612907,-0.75854,-0.7564236999999999,-0.7354417,2.9936757000000003,-1.5120274,2.9141297,-1.9922065,-1.7462936999999998,-1.8848094,-1.5790981000000002,36,1
-2.7498572,-1.0627458,-0.75842357,-0.75636446,-0.7354497,2.9933534,-1.5120246000000002,2.9141417,-1.9903014,-1.7462936999999998,-1.8763086,-1.5656431999999998,36,1
-2.7498572,-1.0647964,-0.7585908,-0.7563623,-0.7354430000000001,2.9933753,-1.5120388,2.9141397,-1.9900486,-1.7462936999999998,-1.8654728,-1.5524036,36,1
-2.7498572,-1.0665683,-0.75847363,-0.75613385,-0.73544896,2.9935656,-1.5120182,2.9141533,-1.9906021,-1.7462936999999998,-1.8542058,-1.539612,36,1
-2.7498572,-1.0681065,-0.75843453,-0.7560989,-0.7354419,2.993157,-1.5120475,2.914141,-1.9912866,-1.7462936999999998,-1.8430389,-1.5271416000000002,36,1
-2.7498572,-1.0688393,-0.7585953000000001,-0.75615823,-0.7354472,2.9929066000000004,-1.5120409,2.9141462,-1.991793,-1.7462936999999998,-1.8335371,-1.514791,36,1
-2.7498572,-1.0694313999999998,-0.75857335,-0.75615424,-0.7354454,2.992737,-1.5120516000000002,2.9141486,-1.99131,-1.7462936999999998,-1.8256394,-1.5013878,36,1
-2.7498572,-1.0699902,-0.7584841,-0.7560606,-0.7354441999999999,2.992744,-1.5120454,2.914149,-1.991251,-1.7462936999999998,-1.8165693,-1.4899113000000002,36,1
-2.7498572,-1.0696849,-0.7583595000000001,-0.7558951999999999,-0.7354441999999999,2.992445,-1.5120603,2.9141438,-1.9895494,-1.7462936999999998,-1.8118696,-1.4775385,36,1
-2.7498572,-1.0689285,-0.7583701999999999,-0.7557183000000001,-0.73544216,2.9926434,-1.5120281,2.9141557,-1.9885988,-1.7462936999999998,-1.8104407,-1.4635686,36,1
-2.7498572,-1.0681849,-0.75848293,-0.7557553000000001,-0.73544705,2.9926465,-1.5120624,2.9141448,-1.9875968,-1.7462936999999998,-1.8064795,-1.4505476000000002,36,1
-2.7498572,-1.0673496999999998,-0.7585387,-0.75586385,-0.73544383,2.992388,-1.512048,2.9141533,-1.9864551,-1.7462936999999998,-1.8035015,-1.439822,36,1
-2.7498572,-1.0667511,-0.7585476,-0.75574243,-0.7354487,2.9924083,-1.5120553,2.9141512,-1.9859574,-1.7462936999999998,-1.8022105,-1.427363,36,1
-2.7498572,-1.0649446000000002,-0.7586361999999999,-0.7558328000000001,-0.7354446,2.9919894,-1.5120393,2.9141529,-1.9851208,-1.7462936999999998,-1.8040233,-1.413809,36,1
-2.7498572,-1.0649943000000002,-0.7585189999999999,-0.7558241,-0.7354453000000001,2.9916022,-1.5120562,2.9141464,-1.9843975,-1.7462936999999998,-1.8049036,-1.4002044,36,1
-2.7498572,-1.0650299,-0.75883824,-0.75591785,-0.73544395,2.9926872,-1.5120379,2.914156,-1.9842023,-1.7462936999999998,-1.8055344,-1.3880327,36,1
-2.7498572,-1.063409,-0.7585728,-0.7555298,-0.73544395,2.9919548,-1.5120577,2.9141486,-1.9844154,-1.7462936999999998,-1.8036431,-1.3750149,36,1
-2.7498572,-1.061609,-0.75859797,-0.7556265999999999,-0.7354470999999999,2.9921752999999995,-1.5120413,2.9141583,-1.9837233,-1.7462936999999998,-1.7937875,-1.3620883999999998,36,1
-2.7498572,-1.0603193000000002,-0.7584711999999999,-0.75518185,-0.73544294,2.991572,-1.5120639,2.9141482999999995,-1.9817935,-1.7462936999999998,-1.7834683999999998,-1.3497784,36,1
-2.7498572,-1.0593952,-0.75858295,-0.7554420999999999,-0.73544914,2.991593,-1.5120432,2.9141555,-1.9798796000000003,-1.7455802,-1.7703278999999998,-1.3379834,36,1
-2.7498572,-1.0617236,-0.75851136,-0.7550366,-0.7354409000000001,2.991637,-1.5120499,2.9141521,-1.9784441,-1.7433596999999998,-1.7576323,-1.323032,36,1
-2.7498572,-1.0631232,-0.7586429,-0.7550969,-0.7354501999999999,2.9924076,-1.5120506,2.9141545,-1.9776198,-1.7441914,-1.7477237,-1.3104461,36,1
-2.7498572,-1.064126,-0.75859255,-0.75484985,-0.7354423000000001,2.991444,-1.512049,2.9141533,-1.9776881,-1.7418991,-1.7379082,-1.2978293,36,1
-2.7498572,-1.0648446000000005,-0.7584434,-0.7549316999999999,-0.7354510999999999,2.990768,-1.5120367,2.9141634,-1.9774097,-1.7326249,-1.7309017,-1.2868427,36,1
-2.7498572,-1.0667707,-0.75853175,-0.7551448000000001,-0.7354390000000001,2.9913497,-1.512061,2.9141476,-1.9773805,-1.733352,-1.7253433,-1.2734253,36,1
-2.7498572,-1.0679829,-0.75881565,-0.7550281,-0.73544854,2.992169,-1.5120372,2.9141648,-1.9778547,-1.7309462,-1.7208065,-1.2610940000000002,36,1
-2.7498572,-1.0693553999999998,-0.7588983,-0.7551051999999999,-0.7354436,2.9916654,-1.512062,2.9141533,-1.9774497,-1.7204921000000002,-1.7174508999999998,-1.2521482,36,1
-2.7498572,-1.0692301000000002,-0.75905883,-0.7550854,-0.73544174,2.9917016,-1.51204,2.9141595,-1.9769777,-1.7174136999999998,-1.7150465,-1.244673,36,1
-2.7498572,-1.068737,-0.7592326,-0.7550363,-0.73544335,2.9920025000000003,-1.512052,2.9141514,-1.9764903000000005,-1.7148508999999998,-1.7138479,-1.2392802,36,1
-2.7498572,-1.0682828000000002,-0.7591866,-0.75490063,-0.7354435,2.9918308,-1.5120409,2.9141603,-1.9742825,-1.7027032,-1.7147685,-1.2354163,36,1
-2.7498572,-1.0682598,-0.75920576,-0.75491095,-0.73544574,2.9917517000000005,-1.5120508999999998,2.9141607000000005,-1.9726015,-1.6924558,-1.7154281999999998,-1.2326473999999998,36,1
-2.7498572,-1.0679411,-0.7593687,-0.755022,-0.7354421999999999,2.9914398,-1.5120423,2.9141603,-1.9712619,-1.6838984,-1.7148732,-1.2236129999999998,36,1
-2.7498572,-1.0669396999999998,-0.75922734,-0.7548126000000001,-0.73544586,2.9912827,-1.5120546,2.9141555,-1.9704609,-1.6776898999999998,-1.7098352,-1.2041034,36,1
-2.7498572,-1.0650462,-0.75922173,-0.7547163,-0.735446,2.9913847,-1.5120398000000002,2.9141614,-1.9691803,-1.6732411,-1.702091,-1.1838813,36,1
-2.7498572,-1.063891,-0.7591207,-0.7545316,-0.735453,2.991557,-1.5120553,2.9141586,-1.9685926,-1.6690003,-1.6957744,-1.1679595,36,1
-2.7498572,-1.0618536,-0.75918674,-0.7545161,-0.73544496,2.991296,-1.5120459,2.9141595,-1.9679401,-1.6621245,-1.6910839,-1.1529154,36,1
-2.7498572,-1.0602593,-0.75913495,-0.75440705,-0.7354491,2.9911,-1.5120617,2.9141564,-1.9684596,-1.6572988999999998,-1.686836,-1.1376191,36,1
-2.7498572,-1.059453,-0.7591621000000001,-0.7543696,-0.73544407,2.9909685,-1.5120448999999998,2.9141595,-1.9686817,-1.6554651000000002,-1.6804043000000002,-1.1256674999999998,36,1
-2.7498572,-1.0589426000000002,-0.75915116,-0.7543310000000001,-0.7354459,2.9910367,-1.5120511,2.9141603,-1.9677924,-1.6478641,-1.6670258000000002,-1.1153042,36,1
-2.7498572,-1.0592488000000002,-0.7592321999999999,-0.75427705,-0.73544556,2.9909837,-1.5120435,2.914164,-1.9670347,-1.6415634999999995,-1.653527,-1.103619,36,1
-2.7498572,-1.0609131,-0.75925845,-0.75418335,-0.7354430999999999,2.9912226000000004,-1.5120579,2.9141548,-1.9667721,-1.6393204,-1.6427729,-1.0864695,36,1
-2.7498572,-1.0620718999999998,-0.7594052,-0.75424284,-0.7354489000000001,2.9910793,-1.5120435,2.9141617,-1.965427,-1.6371214,-1.6358175,-1.0724188,36,1
-2.7498572,-1.0640783,-0.7594828,-0.7542286,-0.7354392,2.9910436,-1.5120579,2.9141555,-1.9648205,-1.6335405,-1.632672,-1.0622042,36,1
-2.7498572,-1.0659529,-0.7594339,-0.7541462,-0.73544776,2.991012,-1.5120622,2.9141588,-1.96336,-1.633127,-1.628257,-1.0526817,36,1
-2.7498572,-1.0669936000000002,-0.7594770000000001,-0.75404227,-0.7354426,2.9909532000000003,-1.5120497,2.9141607000000005,-1.9623817,-1.6290295,-1.6254377,-1.0412316,36,1
-2.7498572,-1.068277,-0.7595314000000001,-0.7540412,-0.7354493000000001,2.9908307,-1.5120441999999998,2.9141624,-1.9623283,-1.6242068,-1.6217427,-1.0303466,36,1
-2.7498572,-1.0680541,-0.7594592,-0.7538676,-0.73544055,2.9912221000000003,-1.5120546,2.9141564,-1.962167,-1.6208332,-1.6190951,-1.0196094999999998,36,1
-2.7498572,-1.0680624,-0.759652,-0.75394064,-0.7354484,2.9912639,-1.5120492,2.9141667,-1.9622908,-1.6190642,-1.6171981000000002,-1.0094923,36,1
-2.7498572,-1.0680012,-0.759638,-0.7538619000000001,-0.7354425,2.9911675,-1.5120591,2.9141574,-1.9614925,-1.6162341,-1.615181,-1.0003700999999998,36,1
-2.7498572,-1.0672852,-0.759857,-0.7539069,-0.73544693,2.9910417,-1.5120478000000002,2.9141622000000003,-1.9610205000000005,-1.614737,-1.6115025,-0.99376047,36,1
-2.7498572,-1.0672426000000002,-0.75974923,-0.75374275,-0.7354426,2.9909382,-1.5120553,2.9141588,-1.9599905,-1.6113763,-1.6068833,-0.98898757,36,1
-2.7498572,-1.0660696000000005,-0.7599081999999999,-0.7537838000000001,-0.7354435,2.991053,-1.5120428,2.914166,-1.960025,-1.6062855,-1.5961607,-0.9855678,36,1
-2.7498572,-1.0652292,-0.7598520000000001,-0.75363964,-0.7354443,2.9913602000000004,-1.512062,2.9141617,-1.9583268,-1.6025058,-1.5840883999999995,-0.9831173,36,1
-2.7498572,-1.0624764,-0.75994307,-0.753582,-0.7354446,2.991009,-1.5120425,2.9141642999999995,-1.9570822,-1.5971883999999998,-1.5678306999999998,-0.9813615,36,1
-2.7498572,-1.0621506,-0.7600601,-0.7535960999999999,-0.7354461999999999,2.990905,-1.5120598,2.9141586,-1.9563648,-1.5910302,-1.5541655,-0.9789283,36,1
-2.7498572,-1.061917,-0.7600887,-0.7534812,-0.73544425,2.9909031,-1.512035,2.9141688,-1.9554434,-1.5871723,-1.5438386,-0.95456433,36,1
-2.7498572,-1.0603048000000002,-0.7600920999999999,-0.75343865,-0.7354493000000001,2.9909635,-1.5120535,2.914164,-1.955012,-1.5848261,-1.5369558,-0.9340955,36,1
-2.7498572,-1.0591495000000002,-0.7601755,-0.7533418000000001,-0.7354441999999999,2.9908085,-1.5120437,2.914165,-1.954973,-1.5826066,-1.5306262,-0.91876787,36,1
-2.7498572,-1.0473436,-0.5633683,-0.5583271,-0.7356986999999999,2.0994701,-0.5906345000000001,2.0978181,-1.3989178999999998,0.20666158,1.0620497,2.2591803,36,1
-2.7498572,-1.044739,-0.48873624,-0.50584334,-0.73571604,1.8257948,-0.32954612,1.8489166,-1.3992616000000002,0.20994288,1.0599948,2.2600753,36,1
-2.7498572,-1.0425944,-0.4029995,-0.4572521,-0.73573047,1.538834,-0.08210463,1.5808111,-1.3985705,0.21157683,1.0585222,2.2607398,36,0
-2.7498572,-1.0403043,-0.3058639,-0.41027,-0.7357471,1.2424442,0.15911205,1.2960677,-1.3983461,0.21266903,1.0613838,2.2611825,36,0
-2.7498572,-1.0373329,-0.19510831,-0.37006938,-0.7357595,0.9391823,0.3775756,0.99298936,-1.3986027,0.21414411,1.0642607,2.2613556,36,0
-2.7498572,-1.0339925,-0.07913355,-0.33951747,-0.7357198,0.6463639,0.5566504,0.6927938,-1.3982114,0.21558653,1.067441,2.260709,36,0
-2.7498572,-1.0315243,0.007243601600000002,-0.31726646,-0.73565346,0.4285314,0.6862968,0.47048482,-1.3977066,0.21761756,1.0696574,2.259825,36,0
-2.7498572,-1.0297536,0.06899277,-0.3012868,-0.73559624,0.27268663,0.7791766999999999,0.31119278,-1.3969288,0.21923123,1.0711828,2.2577932,36,0
-2.7498572,-1.0283877,0.11323376,-0.28993240000000003,-0.73555547,0.16085921,0.8457336999999999,0.19705628,-1.396042,0.22050217,1.072574,2.2537482000000004,36,0
-2.7498572,-1.0291709999999998,0.14491995,-0.28175345,-0.73552555,0.08085051,0.893423,0.11527533,-1.3952045,0.22135656,1.0739323,2.24828,36,0
-2.7498572,-1.0307258,0.16773412,-0.27585077,-0.7355047,0.02341534,0.9276024,0.056674857,-1.3950036,0.22306138,1.0740359,2.2427602,36,0
-2.7498572,-1.0318397,0.18393812,-0.27167156,-0.7354864999999999,-0.017650561000000002,0.95208037,0.014685194,-1.3952397,0.22517489,1.0751444,2.2361877,36,0
-2.7498572,-1.0345933,0.19557022,-0.268602,-0.735477,-0.04708857,0.9696262,-0.015398628,-1.3952663,0.22612928,1.0761982,2.2277212000000004,36,0
-2.7498572,-1.0393112,0.20394413,-0.26637018,-0.7354689,-0.06813347,0.9821976,-0.036957625,-1.3951619,0.22670668,1.0766181,2.219345,36,0
-2.7498572,-1.0445719,0.2100502,-0.26477847,-0.7354647,-0.08326766,0.99120855,-0.0524062,-1.3949941,0.22655372,1.077146,2.2105927000000003,36,0
-2.7498572,-1.0481224,0.21413898,-0.26363808,-0.7354590999999999,-0.09414087,0.9976564,-0.06347247,-1.3943912,0.22698031,1.0773264,2.1999614,36,0
-2.7498572,-1.0507082,0.2169889,-0.2628421,-0.7354586999999999,-0.10204499,1.0022894,-0.071403034,-1.394168,0.22898693,1.0765052,2.1884267000000004,36,0
-2.7498572,-1.0525273000000002,0.2189663,-0.26222444,-0.7354542,-0.10761676,1.0055991,-0.07708699,-1.3939686000000002,0.23190522,1.0762876,2.1763043,36,0
-2.7498572,-1.0526431,0.22041908,-0.26178843,-0.7354539000000001,-0.1117405,1.0079798,-0.08115632,-1.3934458,0.23354055,1.0762493999999998,2.1654842,36,0
-2.7498572,-1.0511812,0.22142927,-0.26145047,-0.7354518,-0.11456242,1.0096756,-0.08407619999999999,-1.3930855,0.23505796,1.0764462,2.1563107999999995,36,0
-2.7498572,-1.0489931,0.2220674,-0.26121885,-0.7354510999999999,-0.11665466,1.0108976,-0.08616532,-1.3924785,0.23592062,1.0785365,2.145892,36,0
-2.7498572,-1.0460417,0.222627,-0.2610799,-0.7354477,-0.118190944,1.0117608,-0.08766463,-1.3920436,0.23651043,1.0823008,2.1332862,36,0
-2.7498572,-1.0436527,0.22314031,-0.26092148,-0.7354496,-0.119246244,1.0123955,-0.08873502,-1.3918495000000002,0.23702383,1.0867715,2.1194427000000005,36,0
-2.7498572,-1.0413144,0.22340527,-0.2608526,-0.7354494,-0.120054364,1.012838,-0.08950706,-1.3916091999999998,0.23732682,1.085753,2.1057572,36,0
-2.7498572,-1.0383966,0.22364436,-0.2608253,-0.7354486,-0.12044758,1.013169,-0.090060145,-1.3912636,0.23703349,1.0832503999999998,2.0888443,36,0
-2.7498572,-1.0352824,0.22391851,-0.26071692,-0.7354487,-0.12071509,1.013392,-0.09045144,-1.3907421999999998,0.23774672,1.0820297,2.0670784,36,0
-2.7498572,-1.0331921999999998,0.2240768,-0.2607377,-0.7354455,-0.12107386,1.0135565,-0.09073714,-1.3901032,0.23991337,1.080268,2.0502698,36,0
-2.7498572,-1.031619,0.22404632,-0.26071241,-0.73544747,-0.121178254,1.0136734,-0.090937376,-1.3890746,0.2417696,1.0787854,2.03821,36,0
-2.7498572,-1.0304948,0.22408532,-0.2606903,-0.73544526,-0.12136802,1.0137542,-0.09108515,-1.3880821,0.24289407,1.0777233999999998,2.0291598,36,0
-2.7498572,-1.030664,0.2239913,-0.26071593,-0.73544645,-0.12149259,1.0138205,-0.091186695,-1.3871608,0.24336872,1.0765891,2.0204194,36,0
-2.7498572,-1.0321118,0.22418955,-0.26062408,-0.7354486,-0.121526286,1.0138763000000002,-0.09125934,-1.3858654,0.24315472,1.0754366000000002,2.0108492,36,0
-2.7498572,-1.0338813,0.2241938,-0.2605538,-0.735448,-0.12144902,1.0138955,-0.09131676,-1.3850722,0.24302065,1.0745556,2.0009537,36,0
-2.7498572,-1.0352433,0.22433203,-0.26050326,-0.7354472,-0.121471204,1.0139215,-0.09135338,-1.3847181999999998,0.24377267,1.073626,1.9897372,36,0
-2.7498572,-1.0383942,0.2242126,-0.26051614,-0.7354465,-0.12144376,1.0139314,-0.09138237,-1.3846688,0.24411501,1.0726733,1.9791722,36,0
-2.7498572,-1.0434164,0.22422938,-0.26053673,-0.7354460999999999,-0.12156535,1.0139467,-0.09140301,-1.3847935,0.24432349,1.0723536,1.9692895,36,0
-2.7498572,-1.0473552,0.22415799,-0.26052925,-0.7354449000000001,-0.12148491,1.0139471,-0.09141417,-1.3848983,0.24460481,1.0716144,1.9563106,36,0
-2.7498572,-1.0506692,0.22413717,-0.26052105,-0.7354470000000001,-0.121507704,1.0139586,-0.09142392,-1.3848373,0.24466799,1.0709589,1.9417456,36,0
-2.7498572,-1.0523348,0.22422507,-0.2604691,-0.73544455,-0.12142566,1.0139556,-0.09143143,-1.3847291000000002,0.24504854,1.0706383999999998,1.9283957,36,0
-2.7498572,-1.0518508999999998,0.22423862,-0.26040605,-0.73544544,-0.12146816,1.0139606,-0.09143704,-1.3843775,0.24523477,1.0686871,1.9169576,36,0
-2.7498572,-1.0499288999999998,0.22414301,-0.26038888,-0.7354448,-0.121453136,1.0139621,-0.091438554,-1.384173,0.24537474,1.0662103,1.9065948,36,0
-2.7498572,-1.0472052,0.22428358,-0.26033315,-0.73544574,-0.12145736,1.0139657,-0.091442734,-1.3839653,0.24556589,1.0639503,1.8944869,36,0
-2.7498572,-1.0446599,0.22427629,-0.2603032,-0.73544735,-0.12149763,1.0139745,-0.09144414,-1.3836919,0.24539126,1.0610663,1.8796259,36,0
-2.7498572,-1.0426799999999998,0.22430357,-0.26031095,-0.7354479,-0.12151923,1.0139769,-0.09144575,-1.3834089,0.24519677,1.057592,1.8644339,36,0
-2.7498572,-1.0405636,0.22442529,-0.2602383,-0.7354466,-0.12138089,1.0139763000000002,-0.09144756,-1.383059,0.24481092,1.0538883,1.8503505,36,0
-2.7498572,-1.0378481,0.22441898,-0.2602456,-0.7354474,-0.121406265,1.0139748,-0.09144822,-1.3828702,0.24526331,1.0512168,1.8358828,36,0
-2.7498572,-1.0349966,0.22439831,-0.26024577,-0.7354456,-0.1214182,1.0139718,-0.09144698,-1.3830951,0.24480678,1.0461339,1.8223308,36,0
-2.7498572,-1.0327778,0.22436233,-0.2602035,-0.7354475,-0.121456236,1.0139769,-0.09145234,-1.3833805,0.24514343,1.0403979,1.8092567,36,0
-2.7498572,-1.0312912,0.2242713,-0.26025513,-0.73544717,-0.12145602,1.0139768,-0.091449134,-1.3832784,0.24548459,1.0349442,1.7952423,36,0
-2.7498572,-1.0304643,0.2243329,-0.26019612,-0.7354465,-0.12147707,1.0139764999999998,-0.09144783,-1.3832684,0.2454651,1.0295478,1.7833534,36,0
-2.7498572,-1.0308894,0.2243784,-0.26018846,-0.7354457,-0.1215019,1.0139786,-0.09144815,-1.3832561,0.24581020000000006,1.0248911,1.7714705000000002,36,0
-2.7498572,-1.0322301,0.22439364,-0.26018220000000003,-0.7354466,-0.1214967,1.0139767,-0.09145172,-1.3827608,0.2458153,1.0202136,1.7599631999999998,36,0
-2.7498572,-1.0339192,0.22434258,-0.26014212,-0.7354464,-0.121574484,1.0139766,-0.09145155,-1.3823038,0.24579070000000006,1.0161921,1.7484721,36,0
-2.7498572,-1.0362898,0.22426611,-0.26020405,-0.73544854,-0.12160133,1.0139781,-0.09144935,-1.3819208,0.24524717,1.0121047,1.7365129,36,0
-2.7498572,-1.0399321,0.2242962,-0.26015383,-0.7354468000000001,-0.12146284,1.013978,-0.09144951,-1.3814125,0.24507393,1.0089399,1.7252318,36,0
-2.7498572,-1.0437455,0.22431724,-0.26011288,-0.7354474,-0.1214713,1.0139828000000002,-0.091449484,-1.3809035,0.2450192,1.0065601999999998,1.7123834999999998,36,0
-2.7498572,-1.0468478,0.22427009,-0.26014397,-0.7354443,-0.12152617,1.0139732,-0.09144855,-1.3806044,0.24543221,1.0048319,1.6982083,36,0
-2.7498572,-1.0495408000000002,0.22423083,-0.2600885,-0.7354479,-0.12144655,1.0139806,-0.09145168,-1.3800831,0.24422033,1.0034068,1.6857908,36,0
-2.7498572,-1.0511302,0.22415134,-0.26014635,-0.7354451,-0.12155555,1.0139718,-0.09145198,-1.3792137,0.24293147,1.0018613,1.6742814,36,0
-2.7498572,-1.0516441,0.22423516,-0.260118,-0.7354447,-0.12150575,1.0139754,-0.0914499,-1.3784367,0.2422783,1.0002413,1.6629498,36,0
-2.7498572,-1.0502881000000002,0.2240411,-0.26010674,-0.73544556,-0.12155968,1.0139732,-0.09145154,-1.3780284,0.24121326,0.99899405,1.6518914,36,0
-2.7498572,-1.0474361,0.22403748,-0.26013833,-0.7354464,-0.12157464,1.0139781,-0.091449596,-1.3779767,0.24010591,0.9896334,1.6403401999999998,36,0
-2.7498572,-1.0451261,0.22413932,-0.26010418,-0.73544395,-0.12155302,1.0139756,-0.091449544,-1.3774714,0.23984449,0.9804678,1.6277792,36,0
-2.7498572,-1.0429401,0.22433005,-0.26005796,-0.7354480999999999,-0.1215258,1.0139812,-0.09145203,-1.3767892,0.238381,0.97267723,1.6150212,36,0
-2.7498572,-1.0406559000000002,0.22425370000000006,-0.26011473,-0.73544526,-0.121504426,1.013971,-0.091449976,-1.3761106,0.23753075,0.9641811,1.6032575,36,0
-2.7498572,-1.0380327,0.22429268,-0.26008084,-0.7354487,-0.121558666,1.0139846,-0.0914521,-1.3760793,0.23525798,0.957079,1.5927726999999998,36,0
-2.7498572,-1.0354569,0.22432505,-0.26012048,-0.73544645,-0.121614784,1.013977,-0.0914507,-1.376205,0.2328043,0.9511869,1.5807303999999998,36,0
-2.7498572,-1.0331261,0.22429624,-0.26012117,-0.7354478,-0.12156303,1.013978,-0.09144813,-1.3757021,0.23263597,0.9463679,1.5676996,36,0
